Summary,Column2,Column3,,,,SERVICES,,,,ACCOUNT ACTIVITY,,,,Summary for Linked Account,,,Detail for Linked Account,
,,,,,,Charges,0.08,,,Total allocated for this statement,853.14,,,,,,Charges,21.22
,,,,,,GST,0.02,,,,,,,,,,GST,3.82
,,,,,,Elastic Load Balancing,192.81,,,,,,,,,,Amazon Cognito,0
,,,,,,Charges,163.4,,,,,,,,,,Charges,0
,,,,,,GST,29.41,,,,,,,,,,GST,0
,,,,,,Amazon Simple Email Service,0.05,,,,,,,,,,Amazon Elastic Compute Cloud,23.39
,,,,,,Charges,0.04,,,,,,,,,,Charges,19.82
,,,,,,GST,0.01,,,,,,,,,,GST,3.57
,,,,,,Amazon Location Service,0,,,,,,,,,,AWS Glue,0
,,,,,,Charges,0,,,,,,,,,,Charges,0
,,,,,,GST,0,,,,,,,,,,GST,0
,,,,,,Amazon Cognito,0,,,,,,,,,,AWS Amplify,0.05
,,,,,,Charges,0,,,,,,,,,,Charges,0.04
,,,,,,GST,0,,,,,,,,,,GST,0.01
,,,,,,AWS X-Ray,0,,,,,,,,,,Amazon API Gateway,0
,,,,,,Charges,0,,,,,,,,,,Charges,0
,,,,,,GST,0,,,,,,,,,,GST,0
,,,,,,Amazon DynamoDB,0,,,,,,,,,,CloudWatch Events,0
,,,,,,Charges,0,,,,,,,,,,Charges,0
,,,,,,GST,0,,,,,,,,,,GST,0
,,,,,,AWS CloudFormation,0,,,,,,,,,,Amazon Route 53,0.12
,,,,,,Charges,0,,,,,,,,,,Charges,0.1
,,,,,,GST,0,,,,,,,,,,GST,0.02
,,,,,,Amazon EC2 Container Registry (ECR),0,,,,,,,,,,AmazonCloudWatch,0
,,,,,,Charges,0,,,,,,,,,,Charges,0
,,,,,,GST,0,,,,,,,,,,GST,0
,,,,,,AWS Glue,0,,,,,,,,,,AWS Key Management Service,1.18
,,,,,,Charges,0,,,,,,,,,,Charges,1
,,,,,,GST,0,,,,,,,,,,GST,0.18
,,,,,,Amazon API Gateway,0.01,,,,,,,,,,Amazon Virtual Private Cloud,31.61
,,,,,,Charges,0.01,,,,,,,,,,Charges,26.79
,,,,,,GST,0,,,,,,,,,,GST,4.82
,,,,,,CloudWatch Events,0,,,,,,,,,,,
,,,,,,Charges,0,,,,,,,Collatica (549083554857),30.85,,Detail for Linked Account,Column2
,,,,,,GST,0,,,,,,,,,,AWS Lambda,0
,,,,,,Amazon Registrar,34.22,,,,,,,,,,Charges,0
,,,,,,Charges,29,,,,,,,,,,GST,0
,,,,,,GST,5.22,,,,,,,,,,Amazon Simple Storage Service,0.05
,,,,,,Amazon Route 53,16.68,,,,,,,,,,Charges,0.04
,,,,,,Charges,14.13,,,,,,,,,,GST,0.01
,,,,,,GST,2.55,,,,,,,,,,AWS Data Transfer,0
,,,,,,AWS WAF,18.88,,,,,,,,,,Charges,0
,,,,,,Charges,16,,,,,,,,,,GST,0
,,,,,,GST,2.88,,,,,,,,,,Amazon Relational Database Service,25.04
,,,,,,AWS CodePipeline,0.27,,,,,,,,,,Charges,21.22
,,,,,,Charges,0.23,,,,,,,,,,GST,3.82
,,,,,,GST,0.04,,,,,,,,,,Amazon Simple Email Service,0.04
,,,,,,AWS Key Management Service,1.18,,,,,,,,,,Charges,0.03
,,,,,,Charges,1,,,,,,,,,,GST,0.01
,,,,,,GST,0.18,,,,,,,,,,Amazon Location Service,0
,,,,,,Amazon Simple Queue Service,0,,,,,,,,,,Charges,0
,,,,,,Charges,0,,,,,,,,,,GST,0
,,,,,,GST,0,,,,,,,,,,AWS Secrets Manager,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Cognito,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Glue,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Amplify,0.59
,,,,,,,,,,,,,,,,,Charges,0.5
,,,,,,,,,,,,,,,,,GST,0.09
,,,,,,,,,,,,,,,,,Amazon API Gateway,0.01
,,,,,,,,,,,,,,,,,Charges,0.01
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,CloudWatch Events,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Simple Notification Service,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Route 53,0.73
,,,,,,,,,,,,,,,,,Charges,0.62
,,,,,,,,,,,,,,,,,GST,0.11
,,,,,,,,,,,,,,,,,AmazonCloudWatch,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Key Management Service,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Simple Queue Service,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Virtual Private Cloud,4.39
,,,,,,,,,,,,,,,,,Charges,3.72
,,,,,,,,,,,,,,,,,GST,0.67
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Tcube VIKI (558945506043),222.1,,Detail for Linked Account,Column2
,,,,,,,,,,,,,,,,,AWS Lambda,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Simple Storage Service,0.22
,,,,,,,,,,,,,,,,,Charges,0.19
,,,,,,,,,,,,,,,,,GST,0.03
,,,,,,,,,,,,,,,,,AWS Data Transfer,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Elastic Load Balancing,125.92
,,,,,,,,,,,,,,,,,Charges,106.71
,,,,,,,,,,,,,,,,,GST,19.21
,,,,,,,,,,,,,,,,,Amazon Relational Database Service,25.04
,,,,,,,,,,,,,,,,,Charges,21.22
,,,,,,,,,,,,,,,,,GST,3.82
,,,,,,,,,,,,,,,,,Amazon Elastic Compute Cloud,21.85
,,,,,,,,,,,,,,,,,Charges,18.52
,,,,,,,,,,,,,,,,,GST,3.33
,,,,,,,,,,,,,,,,,AWS CloudFormation,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Amplify,0.01
,,,,,,,,,,,,,,,,,Charges,0.01
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,CloudWatch Events,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Route 53,0.12
,,,,,,,,,,,,,,,,,Charges,0.1
,,,,,,,,,,,,,,,,,GST,0.02
,,,,,,,,,,,,,,,,,Amazon Redshift,0.02
,,,,,,,,,,,,,,,,,Charges,0.02
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AmazonCloudWatch,1.27
,,,,,,,,,,,,,,,,,Charges,1.08
,,,,,,,,,,,,,,,,,GST,0.19
,,,,,,,,,,,,,,,,,AWS Key Management Service,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Virtual Private Cloud,47.65
,,,,,,,,,,,,,,,,,Charges,40.38
,,,,,,,,,,,,,,,,,GST,7.27
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,JustGoReal (572979106606),26.8,,Detail for Linked Account,Column2
,,,,,,,,,,,,,,,,,AWS Lambda,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Simple Storage Service,0.02
,,,,,,,,,,,,,,,,,Charges,0.02
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Data Transfer,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AmazonCloudWatch,0.02
,,,,,,,,,,,,,,,,,Charges,0.02
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Relational Database Service,25.04
,,,,,,,,,,,,,,,,,Charges,21.22
,,,,,,,,,,,,,,,,,GST,3.82
,,,,,,,,,,,,,,,,,Amazon Elastic Compute Cloud,1.71
,,,,,,,,,,,,,,,,,Charges,1.45
,,,,,,,,,,,,,,,,,GST,0.26
,,,,,,,,,,,,,,,,,AWS Amplify,0.01
,,,,,,,,,,,,,,,,,Charges,0.01
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon API Gateway,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Rivazia (578553570393),31.27,,Detail for Linked Account,Column2
,,,,,,,,,,,,,,,,,Amazon Simple Storage Service,0.01
,,,,,,,,,,,,,,,,,Charges,0.01
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Lambda,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Data Transfer,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AmazonCloudWatch,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Relational Database Service,26.69
,,,,,,,,,,,,,,,,,Charges,22.62
,,,,,,,,,,,,,,,,,GST,4.07
,,,,,,,,,,,,,,,,,Amazon Cognito,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Amplify,0.05
,,,,,,,,,,,,,,,,,Charges,0.04
,,,,,,,,,,,,,,,,,GST,0.01
,,,,,,,,,,,,,,,,,Amazon API Gateway,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Virtual Private Cloud,4.39
,,,,,,,,,,,,,,,,,Charges,3.72
,,,,,,,,,,,,,,,,,GST,0.67
,,,,,,,,,,,,,,,,,Amazon Route 53,0.13
,,,,,,,,,,,,,,,,,Charges,0.11
,,,,,,,,,,,,,,,,,GST,0.02
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,DigiSparkz (665425017928),1.28,,Detail for Linked Account,Column2
,,,,,,,,,,,,,,,,,Amazon Simple Storage Service,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Data Transfer,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Relational Database Service,0.07
,,,,,,,,,,,,,,,,,Charges,0.06
,,,,,,,,,,,,,,,,,GST,0.01
,,,,,,,,,,,,,,,,,AWS Amplify,0.03
,,,,,,,,,,,,,,,,,Charges,0.02
,,,,,,,,,,,,,,,,,GST,0.01
,,,,,,,,,,,,,,,,,AWS CodeCommit,1.18
,,,,,,,,,,,,,,,,,Charges,1
,,,,,,,,,,,,,,,,,GST,0.18
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,XBI4 (721797870859),154.76,,Detail for Linked Account,Column2
,,,,,,,,,,,,,,,,,Amazon Simple Storage Service,0.13
,,,,,,,,,,,,,,,,,Charges,0.11
,,,,,,,,,,,,,,,,,GST,0.02
,,,,,,,,,,,,,,,,,AWS Lambda,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Data Transfer,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Relational Database Service,84.31
,,,,,,,,,,,,,,,,,Charges,71.45
,,,,,,,,,,,,,,,,,GST,12.86
,,,,,,,,,,,,,,,,,Amazon Simple Email Service,0.01
,,,,,,,,,,,,,,,,,Charges,0.01
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Location Service,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Secrets Manager,0.47
,,,,,,,,,,,,,,,,,Charges,0.4
,,,,,,,,,,,,,,,,,GST,0.07
,,,,,,,,,,,,,,,,,Amazon Cognito,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS X-Ray,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon DynamoDB,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon EC2 Container Registry (ECR),0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Amplify,0.21
,,,,,,,,,,,,,,,,,Charges,0.18
,,,,,,,,,,,,,,,,,GST,0.03
,,,,,,,,,,,,,,,,,AWS Glue,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,CloudWatch Events,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon API Gateway,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Registrar,34.22
,,,,,,,,,,,,,,,,,Charges,29
,,,,,,,,,,,,,,,,,GST,5.22
,,,,,,,,,,,,,,,,,Amazon Route 53,14.61
,,,,,,,,,,,,,,,,,Charges,12.38
,,,,,,,,,,,,,,,,,GST,2.23
,,,,,,,,,,,,,,,,,Amazon Redshift,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AmazonCloudWatch,7.63
,,,,,,,,,,,,,,,,,Charges,6.47
,,,,,,,,,,,,,,,,,GST,1.16
,,,,,,,,,,,,,,,,,Amazon CloudFront,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Virtual Private Cloud,13.17
,,,,,,,,,,,,,,,,,Charges,11.16
,,,,,,,,,,,,,,,,,GST,2.01
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,IShareAuto (930453489281),0.65,,Detail for Linked Account,Column2
,,,,,,,,,,,,,,,,,Amazon Simple Storage Service,0.01
,,,,,,,,,,,,,,,,,Charges,0.01
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AmazonCloudWatch,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Relational Database Service,0.64
,,,,,,,,,,,,,,,,,Charges,0.54
,,,,,,,,,,,,,,,,,GST,0.1
,,,,,,,,,,,,,,,,,AWS Amplify,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Consdroid (988519476174),293.94,,Detail for Linked Account,Column2
,,,,,,,,,,,,,,,,,AWS Lambda,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Simple Storage Service,0.26
,,,,,,,,,,,,,,,,,Charges,0.22
,,,,,,,,,,,,,,,,,GST,0.04
,,,,,,,,,,,,,,,,,AWS Data Transfer,0.1
,,,,,,,,,,,,,,,,,Charges,0.08
,,,,,,,,,,,,,,,,,GST,0.02
,,,,,,,,,,,,,,,,,Elastic Load Balancing,66.89
,,,,,,,,,,,,,,,,,Charges,56.69
,,,,,,,,,,,,,,,,,GST,10.2
,,,,,,,,,,,,,,,,,Amazon Relational Database Service,2.17
,,,,,,,,,,,,,,,,,Charges,1.84
,,,,,,,,,,,,,,,,,GST,0.33
,,,,,,,,,,,,,,,,,Amazon Simple Email Service,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon DynamoDB,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Elastic Compute Cloud,114.2
,,,,,,,,,,,,,,,,,Charges,96.78
,,,,,,,,,,,,,,,,,GST,17.42
,,,,,,,,,,,,,,,,,AWS CloudFormation,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,AWS Amplify,0.72
,,,,,,,,,,,,,,,,,Charges,0.61
,,,,,,,,,,,,,,,,,GST,0.11
,,,,,,,,,,,,,,,,,CloudWatch Events,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Simple Notification Service,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Route 53,0.38
,,,,,,,,,,,,,,,,,Charges,0.32
,,,,,,,,,,,,,,,,,GST,0.06
,,,,,,,,,,,,,,,,,AmazonCloudWatch,1.53
,,,,,,,,,,,,,,,,,Charges,1.3
,,,,,,,,,,,,,,,,,GST,0.23
,,,,,,,,,,,,,,,,,AWS WAF,18.88
,,,,,,,,,,,,,,,,,Charges,16
,,,,,,,,,,,,,,,,,GST,2.88
,,,,,,,,,,,,,,,,,AWS End User Messaging,40.96
,,,,,,,,,,,,,,,,,Charges,34.71
,,,,,,,,,,,,,,,,,GST,6.25
,,,,,,,,,,,,,,,,,AWS CodePipeline,0.27
,,,,,,,,,,,,,,,,,Charges,0.23
,,,,,,,,,,,,,,,,,GST,0.04
,,,,,,,,,,,,,,,,,AWS CodeCommit,5.9
,,,,,,,,,,,,,,,,,Charges,5
,,,,,,,,,,,,,,,,,GST,0.9
,,,,,,,,,,,,,,,,,AWS Key Management Service,0
,,,,,,,,,,,,,,,,,Charges,0
,,,,,,,,,,,,,,,,,GST,0
,,,,,,,,,,,,,,,,,Amazon Virtual Private Cloud,41.68
,,,,,,,,,,,,,,,,,Charges,35.32
,,,,,,,,,,,,,,,,,GST,6.36
